,Name,Sector,Relative Score,Absolute Score,No Data/Constraints/Tot.,Equity Ratio,Equity Ratio Score,Netto Margin,Netto Margin Score,Return on Assets,Return on Assets Score,Goodwill,Goodwill Score,Gearing,Gearing Score,Dynamic Gearing,Dynamic Gearing Score,Asset Coverage Ratio,Asset Coverage Ratio Score,Third Order Liquidity,Third Order Liquidity Score,PEG,PEG Score,PRG,PRG Score,PFCG,PFCG Score,PBG,PBG Score
CCL,Carnival Corporation & plc,Consumer Cyclical,43.06%,5.17/12,0*1*12,56.29,1.00,14.35,0.33,6.63,0.33,11.48,1.00,43.30,0.33,1.01,0.67,81.49,0.00,22.56,0.00,-10.35,0.00,0.46,0.00,0.57,1.00,0.83,0.50
V,Visa Inc.,Financial Services,43.06%,5.17/12,0*1*12,47.79,1.00,52.57,1.00,16.65,1.00,45.14,0.00,13.42,0.67,0.34,1.00,99.63,0.00,156.32,0.50,9.24,0.00,6.73,0.00,96.35,0.00,28.42,0.00
AMAT,"Applied Materials, Inc.",Technology,43.06%,5.17/12,0*3*12,43.18,1.00,18.52,0.33,14.22,0.67,41.38,0.00,20.64,0.67,0.46,1.00,146.60,1.00,229.50,0.50,-16.75,0.00,-2.39,0.00,-6.12,0.00,1.39,0.00
EQR,Equity Residential,Real Estate,42.86%,3.00/7,5*0*12,49.79,1.00,24.42,0.67,2.93,0.00,0.00,1.00,86.96,0.00,4.03,0.33,93.57,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
MGM,MGM Resorts International,Consumer Cyclical,41.67%,5.00/12,0*1*12,22.81,0.50,15.89,0.33,6.05,0.33,26.98,1.00,115.62,0.00,3.50,0.33,63.49,0.00,125.58,0.00,0.12,1.00,0.26,0.50,-1.03,0.00,0.24,1.00
HRL,Hormel Foods Corporation,Consumer Defensive,41.67%,5.00/12,0*3*12,73.02,1.00,10.31,0.33,12.07,0.67,41.91,0.00,-7.39,1.00,-0.36,1.00,107.37,0.50,213.69,0.50,-36.14,0.00,-22.09,0.00,-3.47,0.00,1.35,0.00
EL,The Estée Lauder Companies Inc.,Consumer Defensive,41.67%,5.00/12,0*1*12,33.34,1.00,12.01,0.33,13.57,0.67,42.59,0.00,9.69,1.00,0.13,1.00,122.51,0.50,156.61,0.50,3.77,0.00,2.34,0.00,27.85,0.00,-25.40,0.00
AOS,A. O. Smith Corporation,Industrials,41.67%,5.00/12,0*3*12,54.51,1.00,12.36,0.33,12.10,0.67,32.76,0.00,-16.04,1.00,-0.51,1.00,124.81,0.50,195.75,0.50,-6.11,0.00,-3.92,0.00,67.08,0.00,-3.64,0.00
IEX,IDEX Corporation,Industrials,41.67%,5.00/12,0*1*12,59.34,1.00,17.06,0.33,11.16,0.67,78.64,0.00,9.57,1.00,0.37,1.00,121.92,0.50,352.48,0.50,40.35,0.00,90.15,0.00,14.56,0.00,-0.61,0.00
ANSS,"ANSYS, Inc.",Technology,41.67%,5.00/12,0*1*12,71.37,1.00,29.77,0.67,9.33,0.33,69.88,0.00,-10.83,1.00,-0.69,1.00,118.08,0.50,223.76,0.50,40.37,0.00,4.32,0.00,34.01,0.00,-3.68,0.00
NOW,"ServiceNow, Inc.",Technology,41.67%,5.00/12,0*1*12,35.33,1.00,18.11,0.33,10.41,0.67,7.37,1.00,-46.81,1.00,-0.63,1.00,88.34,0.00,102.69,0.00,-0.36,0.00,3.97,0.00,5.82,0.00,2.38,0.00
DFS,Discover Financial Services,Financial Services,40.91%,4.50/11,1*0*12,10.40,0.50,21.14,0.67,2.59,0.00,2.15,1.00,216.72,0.00,3.97,0.33,28.35,0.00,,0.00,1.94,0.00,0.38,0.50,0.52,1.00,0.54,0.50
PRU,"Prudential Financial, Inc.",Financial Services,40.91%,4.50/11,1*1*12,7.04,0.00,6.43,0.00,0.47,0.00,4.77,1.00,8.76,1.00,0.28,1.00,9.43,0.00,,0.00,5.17,0.00,0.32,0.50,-0.91,0.00,0.08,1.00
HST,"Host Hotels & Resorts, Inc.",Real Estate,40.91%,4.50/11,1*1*12,59.48,1.00,16.82,0.33,7.48,0.33,0.00,1.00,30.35,0.67,1.23,0.67,104.16,0.50,,0.00,-3.47,0.00,2.73,0.00,3.98,0.00,4.11,0.00
CMG,"Chipotle Mexican Grill, Inc.",Consumer Cyclical,40.28%,4.83/12,0*0*12,32.97,1.00,6.27,0.00,6.86,0.33,1.30,1.00,-52.33,1.00,-0.83,1.00,41.74,0.00,160.85,0.50,4.17,0.00,1.39,0.00,6.76,0.00,4.08,0.00
PKG,Packaging Corporation of America,Consumer Cyclical,40.28%,4.83/12,0*3*12,42.44,1.00,10.00,0.00,9.62,0.33,29.92,1.00,56.23,0.33,1.07,0.67,116.95,0.50,342.42,0.50,-8.56,0.00,-5.49,0.00,-2.90,0.00,0.69,0.50
EOG,"EOG Resources, Inc.",Energy,40.28%,4.83/12,0*1*12,58.29,1.00,15.85,0.33,7.37,0.33,0.00,1.00,14.54,0.67,0.22,1.00,81.01,0.00,117.53,0.00,-2.48,0.00,14.90,0.00,2.08,0.00,0.63,0.50
BSX,Boston Scientific Corporation,Healthcare,40.28%,4.83/12,0*1*12,45.40,1.00,43.78,1.00,15.38,1.00,73.33,0.00,70.56,0.00,4.00,0.33,86.87,0.00,96.57,0.00,0.39,1.00,2.45,0.00,0.69,0.50,1.84,0.00
CMI,Cummins Inc.,Industrials,40.28%,4.83/12,0*0*12,38.04,1.00,9.59,0.00,11.45,0.67,17.13,1.00,11.95,0.67,0.23,1.00,87.76,0.00,149.95,0.00,5.09,0.00,1.28,0.00,1.07,0.50,7.70,0.00
JCI,Johnson Controls International plc,Industrials,40.28%,4.83/12,0*2*12,46.74,1.00,23.67,0.67,13.42,0.67,91.97,0.00,22.33,0.67,2.45,0.33,88.56,0.00,136.64,0.00,0.21,1.00,0.31,0.50,-2.26,0.00,-1.05,0.00
PAYX,"Paychex, Inc.",Industrials,40.28%,4.83/12,0*2*12,30.19,1.00,27.42,0.67,11.92,0.67,68.05,0.00,3.20,1.00,0.06,1.00,113.93,0.50,117.19,0.00,36.63,0.00,3.54,0.00,-21.52,0.00,-3.25,0.00
GWW,"W.W. Grainger, Inc.",Industrials,40.28%,4.83/12,0*0*12,30.89,1.00,7.39,0.00,14.14,0.67,23.13,1.00,100.00,0.00,1.47,0.67,153.84,1.00,211.86,0.50,7.55,0.00,1.09,0.00,44.94,0.00,3.71,0.00
ACN,Accenture plc,Technology,40.28%,4.83/12,0*0*12,48.37,1.00,11.06,0.33,16.04,1.00,43.07,0.00,-42.39,1.00,-0.85,1.00,100.60,0.50,139.67,0.00,7.35,0.00,2.38,0.00,9.28,0.00,1.42,0.00
OTIS,Otis Worldwide Corporation,Industrials,39.58%,3.17/8,4*0*12,17.18,0.50,8.12,0.00,11.48,0.67,107.58,0.00,-82.98,1.00,-0.76,1.00,44.54,0.00,105.83,0.00,,0.00,,0.00,,0.00,,0.00
ARE,"Alexandria Real Estate Equities, Inc.",Real Estate,39.39%,4.33/11,1*1*12,48.21,1.00,23.72,0.67,1.97,0.00,0.00,1.00,74.31,0.00,1.58,0.67,86.00,0.00,,0.00,-21.51,0.00,10.98,0.00,0.55,1.00,1.23,0.00
ETSY,"Etsy, Inc.",Consumer Cyclical,38.89%,4.67/12,0*2*12,26.36,0.50,11.72,0.33,6.22,0.33,34.12,0.00,7.32,1.00,0.13,1.00,200.44,1.00,488.54,0.50,13.32,0.00,1.10,0.00,-11.46,0.00,-3.34,0.00
VLO,Valero Energy Corporation,Energy,38.89%,4.67/12,0*2*12,40.48,1.00,2.24,0.00,4.50,0.00,1.19,1.00,32.51,0.67,0.94,1.00,88.78,0.00,144.14,0.00,-1.91,0.00,-0.17,0.00,0.60,1.00,43.93,0.00
MA,Mastercard Incorporated,Financial Services,38.89%,4.67/12,0*1*12,20.16,0.50,48.08,1.00,27.77,1.00,68.23,0.00,14.44,0.67,0.10,1.00,116.91,0.50,141.99,0.00,5.18,0.00,6.12,0.00,5.44,0.00,-32.09,0.00
CNC,Centene Corporation,Healthcare,38.89%,4.67/12,0*0*12,30.62,1.00,1.77,0.00,3.22,0.00,54.68,0.00,12.77,0.67,0.72,1.00,121.62,0.50,143.57,0.00,2.50,0.00,0.08,1.00,4.08,0.00,0.43,0.50
LUV,Southwest Airlines Co.,Industrials,38.89%,4.67/12,0*2*12,37.97,1.00,10.26,0.33,8.88,0.33,9.87,1.00,-14.31,1.00,-0.28,1.00,58.62,0.00,66.73,0.00,-79.45,0.00,0.65,0.00,-0.99,0.00,1.95,0.00
AKAM,"Akamai Technologies, Inc.",Technology,38.89%,4.67/12,0*0*12,52.21,1.00,16.52,0.33,6.82,0.33,43.75,0.00,8.28,1.00,0.19,1.00,115.13,0.50,321.87,0.50,3.21,0.00,3.80,0.00,3.30,0.00,1.94,0.00
DOC,Physicians Realty Trust,Real Estate,38.10%,2.67/7,5*0*12,56.06,1.00,17.94,0.33,1.71,0.00,0.00,1.00,66.98,0.00,4.61,0.33,95.52,0.00,,0.00,,0.00,,0.00,,0.00,,0.00
LEN,Lennar Corporation,Consumer Cyclical,37.88%,4.17/11,1*1*12,54.32,1.00,8.31,0.00,6.30,0.33,22.93,1.00,50.96,0.33,5.18,0.00,262.13,1.00,,0.00,5.00,0.00,0.45,0.00,-5.49,0.00,0.58,0.50
COF,Capital One Financial Corporation,Financial Services,37.88%,4.17/11,1*1*12,14.86,0.50,16.42,0.33,1.42,0.00,25.26,1.00,83.40,0.00,2.76,0.33,24.74,0.00,,0.00,-5.19,0.00,0.72,0.00,0.35,1.00,0.20,1.00
GL,Globe Life Inc.,Financial Services,37.88%,4.17/11,1*0*12,28.08,0.50,16.80,0.33,2.93,0.00,6.05,1.00,21.55,0.67,1.12,0.67,33.95,0.00,,0.00,4.90,0.00,1.15,0.00,3.26,0.00,0.16,1.00
SYF,Synchrony Financial,Financial Services,37.88%,4.17/11,1*0*12,14.39,0.50,19.25,0.33,3.57,0.00,7.14,1.00,131.67,0.00,2.21,0.33,33.34,0.00,,0.00,0.53,0.50,0.21,0.50,0.88,0.50,0.42,0.50
HIG,"The Hartford Financial Services Group, Inc.",Financial Services,37.88%,4.17/11,1*0*12,22.97,0.50,10.05,0.33,2.94,0.00,11.76,1.00,28.66,0.67,1.30,0.67,29.19,0.00,,0.00,2.57,0.00,0.42,0.00,8.68,0.00,0.33,1.00
ZION,"Zions Bancorporation, National Association",Financial Services,37.88%,4.17/11,1*1*12,10.63,0.50,25.15,0.67,1.18,0.00,13.79,1.00,23.43,0.67,2.12,0.33,13.12,0.00,,0.00,6.48,0.00,0.39,0.50,-0.95,0.00,0.43,0.50
MTCH,"Match Group, Inc.",Communication Services,37.50%,3.00/8,4*0*12,23.53,0.50,26.31,0.67,16.44,1.00,248.91,0.00,195.53,0.00,2.85,0.33,104.07,0.50,139.52,0.00,,0.00,,0.00,,0.00,,0.00
BWA,BorgWarner Inc.,Consumer Cyclical,37.50%,4.50/12,0*3*12,48.51,1.00,7.34,0.00,7.69,0.33,39.14,0.00,23.97,0.67,0.76,1.00,108.76,0.50,164.71,0.50,-1.84,0.00,-1.08,0.00,-1.80,0.00,0.45,0.50
BF.B,Brown-Forman Corporation,Consumer Defensive,37.50%,4.50/12,0*1*12,32.05,1.00,25.12,0.67,16.25,1.00,45.72,0.00,129.51,0.00,2.32,0.33,162.69,1.00,386.77,0.50,11.32,0.00,14.84,0.00,9.51,0.00,-0.57,0.00
MSCI,MSCI Inc.,Financial Services,37.50%,4.50/12,0*1*12,-1.82,0.00,36.18,1.00,13.41,0.67,-2037.27,0.00,-2040.51,1.00,2.05,0.33,141.11,1.00,231.11,0.50,24.50,0.00,11.40,0.00,12.88,0.00,13.08,0.00
CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,37.50%,4.50/12,0*2*12,36.00,1.00,3.77,0.00,12.43,0.67,77.32,0.00,51.82,0.33,0.96,1.00,138.09,1.00,169.67,0.50,-6.77,0.00,-0.48,0.00,7.14,0.00,8.92,0.00
IR,Ingersoll Rand Inc.,Industrials,37.50%,4.50/12,0*1*12,37.35,1.00,10.02,0.33,6.00,0.33,76.94,0.00,86.57,0.00,2.92,0.33,105.84,0.50,223.21,0.50,0.41,1.00,1.18,0.00,1.08,0.50,1.95,0.00
J,Jacobs Solutions Inc.,Industrials,37.50%,4.50/12,0*2*12,49.85,1.00,6.65,0.00,7.39,0.33,95.06,0.00,13.48,0.67,-3.34,1.00,94.08,0.00,133.77,0.00,0.39,1.00,0.20,0.50,0.32,0.00,0.18,0.00
FTV,Fortive Corporation,Technology,37.50%,3.00/8,4*0*12,36.10,1.00,18.15,0.33,9.95,0.33,134.51,0.00,81.63,0.00,2.40,0.33,103.74,0.50,183.29,0.50,,0.00,,0.00,,0.00,,0.00
NTAP,"NetApp, Inc.",Technology,37.50%,4.50/12,0*1*12,12.47,0.50,19.02,0.33,13.37,0.67,159.17,0.00,-193.21,1.00,-1.39,1.00,71.35,0.00,145.07,0.00,0.15,1.00,0.69,0.00,16.66,0.00,0.08,0.00
PAYC,"Paycom Software, Inc.",Technology,37.50%,4.50/12,0*0*12,21.18,0.50,24.48,0.67,7.26,0.33,9.85,1.00,-19.19,1.00,-0.32,1.00,90.53,0.00,106.71,0.00,16.97,0.00,4.34,0.00,10.30,0.00,3.31,0.00
BAC,Bank of America Corporation,Financial Services,36.36%,4.00/11,1*0*12,10.88,0.50,24.15,0.67,1.13,0.00,26.04,1.00,89.97,0.00,3.86,0.33,19.78,0.00,,0.00,5.64,0.00,0.69,0.00,0.28,1.00,0.58,0.50
KEY,KeyCorp,Financial Services,36.36%,4.00/11,1*1*12,11.75,0.50,22.32,0.67,1.18,0.00,15.64,1.00,73.06,0.00,4.16,0.33,20.34,0.00,,0.00,-9.35,0.00,1.02,0.00,1.18,0.50,0.32,1.00
NCLH,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,36.11%,4.33/12,0*2*12,39.05,1.00,14.39,0.33,5.58,0.33,21.32,1.00,100.51,0.00,1.89,0.67,78.79,0.00,20.37,0.00,-61.68,0.00,0.50,0.00,-2.71,0.00,0.39,1.00
ADM,Archer-Daniels-Midland Company,Consumer Defensive,36.11%,4.33/12,0*3*12,43.66,1.00,2.13,0.00,3.13,0.00,17.62,1.00,41.80,0.33,-1.74,1.00,118.68,0.50,155.43,0.50,-2.45,0.00,1.60,0.00,-1.14,0.00,-0.80,0.00
COST,Costco Wholesale Corporation,Consumer Defensive,36.11%,4.33/12,0*0*12,33.57,1.00,2.40,0.00,8.06,0.33,0.00,1.00,-14.43,1.00,-0.24,1.00,94.74,0.00,101.07,0.00,12.52,0.00,0.63,0.00,11.65,0.00,2.65,0.00
DVN,Devon Energy Corporation,Energy,36.11%,4.33/12,0*4*12,42.30,1.00,-5.71,0.00,-2.59,0.00,12.98,1.00,53.03,0.33,0.77,1.00,104.76,0.50,199.84,0.50,0.11,0.00,-0.21,0.00,-1.87,0.00,-0.15,0.00
PYPL,"PayPal Holdings, Inc.",Financial Services,36.11%,4.33/12,0*1*12,32.89,1.00,13.84,0.33,4.79,0.00,36.79,0.00,-34.33,1.00,-1.21,1.00,170.20,1.00,143.00,0.00,15.06,0.00,2.66,0.00,-5.26,0.00,3.74,0.00
DVA,DaVita Inc.,Healthcare,36.11%,4.33/12,0*1*12,12.32,0.50,7.12,0.00,4.68,0.00,318.16,0.00,327.85,0.00,2.14,0.33,74.23,0.00,155.57,0.50,0.28,1.00,0.16,1.00,0.28,1.00,-0.15,0.00
WAT,Waters Corporation,Healthcare,36.11%,4.33/12,0*1*12,-8.46,0.00,24.61,0.67,23.16,1.00,-164.66,0.00,-621.42,1.00,1.67,0.67,109.64,0.50,221.95,0.50,7.10,0.00,1.78,0.00,3.12,0.00,0.08,0.00
ADBE,Adobe Inc.,Technology,36.11%,4.33/12,0*1*12,50.72,1.00,26.42,0.67,14.22,0.67,101.53,0.00,-0.37,1.00,-0.01,1.00,80.74,0.00,79.29,0.00,20.74,0.00,3.43,0.00,14.36,0.00,9.00,0.00
INTC,Intel Corporation,Technology,36.11%,4.33/12,0*0*12,56.88,1.00,29.25,0.67,15.42,1.00,33.84,0.00,20.45,0.67,0.32,1.00,97.80,0.00,140.02,0.00,11.64,0.00,2.59,0.00,1.65,0.00,3.08,0.00
QCOM,QUALCOMM Incorporated,Technology,36.11%,4.33/12,0*3*12,14.90,0.50,22.41,0.67,13.31,0.67,127.97,0.00,75.39,0.00,0.45,1.00,113.37,0.50,187.63,0.50,-0.11,0.00,-2.95,0.00,0.87,0.50,1.73,0.00
NRG,"NRG Energy, Inc.",Utilities,36.11%,4.33/12,0*1*12,13.23,0.50,45.19,1.00,35.42,1.00,34.92,0.00,334.50,0.00,3.48,0.33,79.01,0.00,130.90,0.00,0.02,1.00,0.21,0.50,2.25,0.00,-0.19,0.00
AIG,"American International Group, Inc.",Financial Services,34.85%,3.83/11,1*2*12,12.51,0.50,6.71,0.00,0.64,0.00,0.00,1.00,49.48,0.33,-32.79,1.00,19.05,0.00,,0.00,-0.02,0.00,0.86,0.00,0.14,0.00,0.19,1.00
BX,Blackstone Inc.,Financial Services,34.85%,3.83/11,1*0*12,21.51,0.50,27.93,0.67,6.29,0.33,26.68,1.00,125.35,0.00,4.34,0.33,68.70,0.00,,0.00,2.70,0.00,3.55,0.00,0.14,1.00,2.18,0.00
CB,Chubb Limited,Financial Services,34.85%,3.83/11,1*0*12,31.27,1.00,13.01,0.33,2.52,0.00,27.64,1.00,24.63,0.67,2.15,0.33,39.45,0.00,,0.00,4.56,0.00,1.33,0.00,2.62,0.00,0.45,0.50
C,Citigroup Inc.,Financial Services,34.85%,3.83/11,1*1*12,9.90,0.00,18.75,0.33,0.99,0.00,11.45,1.00,125.88,0.00,-32.43,1.00,22.37,0.00,,0.00,1.54,0.00,0.30,0.50,0.11,0.00,0.35,1.00
LVS,Las Vegas Sands Corp.,Consumer Cyclical,34.72%,4.17/12,0*2*12,25.21,0.50,17.58,0.33,10.70,0.67,0.00,1.00,129.08,0.00,1.30,0.67,103.40,0.50,176.31,0.50,-8.34,0.00,2.06,0.00,7.01,0.00,-4.24,0.00
MHK,"Mohawk Industries, Inc.",Consumer Cyclical,34.72%,4.17/12,0*1*12,60.66,1.00,7.46,0.00,5.56,0.33,31.65,0.00,29.99,0.67,1.24,0.67,107.60,0.50,163.29,0.50,-3.52,0.00,4.38,0.00,48.83,0.00,0.45,0.50
ABBV,AbbVie Inc.,Healthcare,34.72%,4.17/12,0*2*12,-9.17,0.00,23.69,0.67,8.84,0.33,-190.94,0.00,-328.00,1.00,1.93,0.67,138.41,1.00,317.74,0.50,2.03,0.00,10.52,0.00,-28.84,0.00,1.94,0.00
POOL,Pool Corporation,Industrials,34.72%,4.17/12,0*0*12,27.65,0.50,8.18,0.00,17.64,1.00,45.98,0.00,117.71,0.00,1.45,0.67,178.51,1.00,249.09,0.50,14.48,0.00,2.23,0.00,1.28,0.00,0.59,0.50
TYL,"Tyler Technologies, Inc.",Technology,34.72%,4.17/12,0*1*12,73.78,1.00,13.49,0.33,6.69,0.33,51.95,0.00,-16.83,1.00,-0.92,1.00,106.95,0.50,133.51,0.00,-137.27,0.00,4.88,0.00,55.49,0.00,5.87,0.00
NWS,News Corporation,Communication Services,33.33%,4.00/12,0*1*12,58.20,1.00,1.54,0.00,0.99,0.00,56.29,0.00,-2.08,1.00,-0.13,1.00,87.03,0.00,121.26,0.00,-0.28,0.00,0.33,0.50,0.80,0.50,2.33,0.00
NWSA,News Corporation,Communication Services,33.33%,4.00/12,0*1*12,58.20,1.00,1.54,0.00,0.99,0.00,56.29,0.00,-2.08,1.00,-0.13,1.00,87.03,0.00,121.26,0.00,-0.27,0.00,0.32,0.50,0.78,0.50,2.26,0.00
WBD,"Warner Bros. Discovery, Inc.",Communication Services,33.33%,4.00/12,0*1*12,29.32,0.50,18.57,0.33,6.13,0.33,131.94,0.00,142.73,0.00,3.83,0.33,87.33,0.00,161.07,0.50,0.18,1.00,0.94,0.00,0.48,1.00,0.25,0.00
BG,Bunge Global SA,Consumer Defensive,33.33%,4.00/12,0*4*12,32.28,1.00,-3.11,0.00,-6.99,0.00,10.33,1.00,67.58,0.00,-14.07,1.00,119.33,0.50,155.39,0.50,0.02,0.00,-0.08,0.00,1.36,0.00,-6.62,0.00
DG,Dollar General Corporation,Consumer Defensive,33.33%,4.00/12,0*0*12,48.60,1.00,6.20,0.00,12.04,0.67,67.61,0.00,40.97,0.33,0.91,1.00,108.65,0.50,154.62,0.50,19.32,0.00,0.65,0.00,3.60,0.00,5.16,0.00
CME,CME Group Inc.,Financial Services,33.33%,4.00/12,0*1*12,34.74,1.00,38.44,1.00,2.81,0.00,41.11,0.00,8.45,1.00,0.76,1.00,84.06,0.00,102.71,0.00,20.26,0.00,2.32,0.00,8.28,0.00,5.06,0.00
L,Loews Corporation,Financial Services,33.33%,3.67/11,1*1*12,23.25,0.50,6.25,0.00,1.13,0.00,4.01,1.00,58.56,0.33,4.02,0.33,37.33,0.00,,0.00,1.60,0.00,0.37,0.50,-0.48,0.00,0.39,1.00
TECH,Bio-Techne Corporation,Healthcare,33.33%,4.00/12,0*2*12,61.85,1.00,13.46,0.33,5.10,0.33,62.86,0.00,29.09,0.67,1.64,0.67,112.67,0.50,404.58,0.50,-14.28,0.00,5.41,0.00,25.56,0.00,0.22,0.00
HSIC,"Henry Schein, Inc.",Healthcare,33.33%,4.00/12,0*1*12,41.92,1.00,6.96,0.00,9.72,0.33,82.14,0.00,21.70,0.67,0.87,1.00,92.26,0.00,158.29,0.50,1.56,0.00,0.31,0.50,8.78,0.00,1.55,0.00
MDT,Medtronic plc,Healthcare,33.33%,4.00/12,0*1*12,55.85,1.00,15.16,0.33,5.16,0.33,79.77,0.00,30.90,0.67,1.90,0.67,110.11,0.50,259.29,0.50,3.51,0.00,7.55,0.00,2.30,0.00,546.82,0.00
FRT,Federal Realty Investment Trust,Real Estate,33.33%,3.67/11,1*0*12,37.31,1.00,37.81,1.00,5.21,0.33,0.00,1.00,130.21,0.00,3.07,0.33,94.91,0.00,,0.00,3.46,0.00,103.71,0.00,2.58,0.00,2.99,0.00
PLD,"Prologis, Inc.",Real Estate,33.33%,3.67/11,1*1*12,56.59,1.00,47.23,1.00,3.93,0.00,0.00,1.00,47.75,0.33,2.08,0.33,87.83,0.00,,0.00,-37.43,0.00,5.22,0.00,8.36,0.00,7.09,0.00
UDR,"UDR, Inc.",Real Estate,33.33%,3.67/11,1*1*12,34.85,1.00,16.05,0.33,1.92,0.00,0.00,1.00,139.92,0.00,2.11,0.33,79.51,0.00,,0.00,-20.00,0.00,17.31,0.00,0.25,1.00,2.20,0.00
APH,Amphenol Corporation,Technology,33.33%,4.00/12,0*2*12,41.89,1.00,14.04,0.33,10.68,0.67,107.43,0.00,59.56,0.33,1.50,0.67,117.10,0.50,197.46,0.50,-31.11,0.00,36.12,0.00,3.34,0.00,-6.09,0.00
FFIV,"F5, Inc.",Technology,33.33%,4.00/12,0*2*12,51.96,1.00,19.07,0.33,12.62,0.67,60.48,0.00,-55.20,1.00,-1.14,1.00,93.76,0.00,136.73,0.00,-14.15,0.00,4.79,0.00,10.36,0.00,-3.64,0.00
JKHY,"Jack Henry & Associates, Inc.",Technology,33.33%,4.00/12,0*1*12,65.41,1.00,17.51,0.33,12.44,0.67,46.67,0.00,-6.55,1.00,-0.16,1.00,88.46,0.00,121.17,0.00,-8.25,0.00,7.21,0.00,14.82,0.00,6.66,0.00
JNPR,"Juniper Networks, Inc.",Technology,33.33%,4.00/12,0*4*12,52.17,1.00,7.76,0.00,3.90,0.00,72.38,0.00,-5.85,1.00,-0.42,1.00,111.84,0.50,207.90,0.50,-2.47,0.00,-6.24,0.00,-1.45,0.00,-1.02,0.00
ORCL,Oracle Corporation,Technology,33.33%,4.00/12,0*1*12,20.04,0.50,28.05,0.67,10.20,0.67,200.96,0.00,84.11,0.00,1.13,0.67,117.84,0.50,248.99,0.50,0.51,0.50,1.19,0.00,4.34,0.00,-0.12,0.00
QRVO,"Qorvo, Inc.",Technology,33.33%,4.00/12,0*2*12,75.06,1.00,4.31,0.00,2.29,0.00,49.86,0.00,4.78,1.00,0.20,1.00,128.03,0.50,386.77,0.50,-0.40,0.00,2.00,0.00,-23.30,0.00,4.26,0.00
TDY,Teledyne Technologies Incorporated,Technology,33.33%,4.00/12,0*0*12,59.28,1.00,12.72,0.33,8.78,0.33,75.53,0.00,23.98,0.67,1.14,0.67,106.08,0.50,172.13,0.50,7.48,0.00,2.27,0.00,17.24,0.00,5.07,0.00
VRSN,"VeriSign, Inc.",Technology,33.33%,4.00/12,0*1*12,-80.37,0.00,49.71,1.00,33.03,1.00,-3.53,0.00,-38.22,1.00,0.72,1.00,51.70,0.00,132.47,0.00,24.23,0.00,22.60,0.00,13.72,0.00,-7.61,0.00
SRE,Sempra,Utilities,33.33%,4.00/12,0*1*12,30.38,1.00,20.32,0.67,3.35,0.00,8.03,1.00,128.87,0.00,3.33,0.33,65.36,0.00,36.49,0.00,1.07,0.50,21.74,0.00,-2.40,0.00,0.90,0.50
LYB,LyondellBasell Industries N.V.,Basic Materials,31.94%,3.83/12,0*2*12,26.43,0.50,9.78,0.00,11.16,0.67,23.51,1.00,136.85,0.00,1.44,0.67,93.95,0.00,182.95,0.50,-1.49,0.00,9.43,0.00,1.00,0.50,-0.86,0.00
AMZN,"Amazon.com, Inc.",Consumer Cyclical,31.94%,3.83/12,0*0*12,27.55,0.50,4.13,0.00,5.14,0.33,23.77,1.00,-21.28,1.00,-0.24,1.00,79.56,0.00,109.70,0.00,33.28,0.00,1.00,0.00,4.10,0.00,2.00,0.00
RCL,Royal Caribbean Cruises Ltd.,Consumer Cyclical,31.94%,3.83/12,0*1*12,40.12,1.00,17.16,0.33,6.20,0.33,11.39,1.00,85.77,0.00,1.55,0.67,69.60,0.00,14.62,0.00,11.62,0.00,0.52,0.00,-2.19,0.00,0.73,0.50
TSCO,Tractor Supply Company,Consumer Cyclical,31.94%,3.83/12,0*0*12,29.63,0.50,6.73,0.00,10.63,0.67,5.95,1.00,22.12,0.67,0.34,1.00,56.09,0.00,143.31,0.00,11.76,0.00,0.80,0.00,6.32,0.00,11.49,0.00
MRO,Marathon Oil Corporation,Energy,31.94%,3.83/12,0*3*12,60.03,1.00,9.34,0.00,2.37,0.00,0.78,1.00,38.13,0.33,0.86,1.00,97.48,0.00,122.35,0.00,-0.74,0.00,-0.30,0.00,-0.58,0.00,0.69,0.50
CBOE,"Cboe Global Markets, Inc.",Financial Services,31.94%,3.83/12,0*3*12,65.62,1.00,15.02,0.33,7.33,0.33,79.93,0.00,16.91,0.67,0.85,1.00,93.72,0.00,215.77,0.50,-11.80,0.00,-2.24,0.00,4.66,0.00,2.45,0.00
AAL,American Airlines Group Inc.,Industrials,31.94%,3.83/12,0*1*12,-0.20,0.00,3.68,0.00,2.81,0.00,-3466.95,0.00,-17363.56,1.00,2.53,0.33,41.20,0.00,44.81,0.00,0.92,0.50,0.09,1.00,0.27,1.00,-1.11,0.00
CSX,CSX Corporation,Industrials,31.94%,3.83/12,0*1*12,30.97,1.00,27.90,0.67,8.71,0.33,0.00,1.00,120.56,0.00,2.20,0.33,79.59,0.00,152.39,0.50,13.13,0.00,7.57,0.00,5.63,0.00,-116.67,0.00
PWR,"Quanta Services, Inc.",Industrials,31.94%,3.83/12,0*0*12,48.61,1.00,3.32,0.00,4.83,0.00,49.94,0.00,29.68,0.67,1.52,0.67,118.70,0.50,169.28,0.50,1.77,0.00,0.25,0.50,1.75,0.00,1.17,0.00
